coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
Enjin Coin,ENJ,45,0.3011936850848832,0.2990450091763885,-0.007133867723319587,-1.1635868906494053,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,1,3,2
aelf,ELF,145,0.37017259371801564,0.3890287106784862,0.05093871691331775,-1.311595274206061,1,24,11/8/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,1,13,2
Holo,_HOT,67,0.001595061189708618,0.001616778618794481,0.013615420665981093,-1.0849415055430665,1,24,11/8/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,1,19,2
Ravencoin,RVN,66,0.018224094204205694,0.018255119453517373,0.001702430253269771,-0.9696514354787186,1,24,11/8/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,1,20,2
aelf,ELF,145,0.37017259371801564,0.3926679862421314,0.060770010816230124,-1.2983261858659163,1,24,11/8/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,1,21,2
VeChainThor,VTHO,163,0.001415819915294691,0.0014018420355752493,-0.009872639569794672,-0.9484570614152985,1,24,11/8/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,1,23,2
PAX Gold,PAXG,123,1942.9796932648974,1948.1505232434847,0.0026612887394095175,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,1,1,13
PAX Gold,PAXG,123,1942.9796932648974,1943.7166505932046,0.0003792923471417353,-1000000,0.9230769,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,1,3,13
PAX Gold,PAXG,123,1942.9796932648974,1926.0869102702527,-0.008694266364801195,-1000000,0.84615386,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,1,4,13
PAX Gold,PAXG,123,1942.9796932648974,1921.5920885789803,-0.011007631608325408,-1000000,0.84615386,24,11/8/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,1,5,13
PAX Gold,PAXG,123,1942.9796932648974,1927.0563914660984,-0.0081953001639673,-1000000,0.9166667,24,11/8/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,1,11,12
MovieBloc,MBL,141,0.004437978269123902,0.004506506501521208,0.015441317699564472,-1000000,0.8333333,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,1,1,12
Dogecoin,DOGE,9,0.07440375238032623,0.0743644109932523,-0.0005287554164316033,-1000000,0.8333333,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,6
Klaytn,_KLAY,34,0.14361853552971104,0.14216922451300765,-0.010091392530621968,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,5
Klaytn,_KLAY,34,0.14361853552971104,0.14308352229849106,-0.0037252380359309445,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,2,5
Frax Share,FXS,52,6.31841970222212,6.482435826752641,0.02595840926376547,-2.162104436141477,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,2,3,2
Basic Attention Token,BAT,57,0.2230191906324341,0.21615485265686052,-0.03077913589457404,-1000000,0.8333333,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,6
Vulcan Forged,PYR,144,5.750615327215693,5.653877114701557,-0.016822236753744724,-1.0548641037109285,1,24,11/8/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,2,26,2
Venus,XVS,161,7.058537704624207,6.962310600746944,-0.013632725063467799,-1000000,0.8333333,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,6
FUN Token,FUN,179,0.005046762476233359,0.005024221792003362,-0.004466365186819754,-1000000,0.8333333,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,6
RIF Token,RIF,166,0.11818853537371586,0.1174735717826498,-0.006049348092903584,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,4,1,5
Bitcoin Cash,BCH,18,244.10664019145685,216.15851198027858,-0.11449147056900255,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,24,5
Ontology,ONT,99,0.22820276820263574,0.22518353915858944,-0.013230466342833092,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,1,5
Ontology,ONT,99,0.22820276820263574,0.22202408774642324,-0.027075396608362223,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,3,5
TRON,TRX,25,0.09843595070639545,0.09814017469150885,-0.003004756014078791,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,1,4
Theta Network,THETA,28,0.8420348284538324,0.856445292887589,0.017113857938890087,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,2,5
Basic Attention Token,BAT,57,0.2230191906324341,0.2251358008930972,0.009490709093961103,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,1,5
Dash,DASH,63,31.31256916888084,30.69763682417401,-0.01963851453358123,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,2,5
Secret,SCRT,74,0.3362355864554104,0.3433407939012509,0.021131634282805845,-0.9092742369033043,1,24,11/8/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,6,9,2
Worldwide Asset eXchange,WAXP,79,0.06780849401401469,0.06919619401465402,0.02046498776912098,-0.9095958305289429,1,24,11/8/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,7,8,2
Zcash,ZEC,55,30.078364313579726,29.49291009988453,-0.019464296914273316,-0.5323635063792793,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,8,2,2
Ocean Protocol,OCEAN,101,0.40075401512135356,0.31942915060036303,-0.2029296312760941,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,8,13,5
Reserve Rights,RSR,117,0.0025274079680595338,0.0027880380930701046,0.10312150958781485,-0.7479898472541269,1,24,11/8/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,8,16,2
My Neighbor Alice,ALICE,173,0.9400525624457714,0.9430724469856642,0.003212463494632445,-1000000,0.8333333,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,8,1,6
Binance Coin,BNB,2,246.67865589669748,248.90332950487084,0.009018508715666895,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,1,4
Terra,LUNA,6,0.47495425753041004,0.4704546150723891,-0.009473843821123817,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,1,4
Dogecoin,DOGE,9,0.07440375238032623,0.07397210061714585,-0.00580147841165235,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,1,4
0x,ZRX,88,0.28870742507201386,0.2930445179611129,0.015022450108504337,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,1,4
Power Ledger,POWR,132,0.22962775067506963,0.23042806809169386,0.0034852817844159834,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,1,4
Bitcoin,BTC,0,35338.24122909402,35449.95715299101,0.0031613323134207505,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Ethereum,ETH,1,1881.426315882961,1917.4946034573259,0.01917071493572564,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Terra,LUNA,6,0.47495425753041004,0.47890602300772367,0.008320307513109526,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Litecoin,LTC,16,73.26448773144159,75.23961587374998,0.02695887466719782,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Monero,XMR,33,164.65996315786808,166.34847172387134,0.010254518060254902,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Bancor Network Token,BNT,77,0.5924360392471618,0.6118501177577803,0.03276991476630786,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Ardor,ARDR,147,0.09170384822871817,0.09265928829276616,0.010418756491712644,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,2,4
Ethereum,ETH,1,1881.426315882961,1917.2307039499083,0.01903044927387665,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,3,4
Terra,LUNA,6,0.47495425753041004,0.4749599449255054,1.1974616513477088E-05,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,3,4
Monero,XMR,33,164.65996315786808,165.43857087957457,0.004728579472351724,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,3,4
ICON Project,ICX,83,0.23385592625077375,0.24447549345075267,0.04541072518551914,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,3,4
Siacoin,SC,85,0.0039857584812756095,0.00400572488990329,0.005009437656967819,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,3,4
Syscoin,SYS,90,0.10831362161627371,0.10852148852040805,0.0019191206150483975,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,3,4
Zilliqa,ZIL,84,0.021017078689685317,0.022073630266651198,0.05027109583428513,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,4,4
Terra,LUNA,6,0.47495425753041004,0.4801437377577467,0.010926273730695879,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,18,4
Terra,LUNA,6,0.47495425753041004,0.4794477547385404,0.009460905206945425,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,19,4
Terra,LUNA,6,0.47495425753041004,0.4743575610860875,-0.0012563240246021845,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,9,20,4
Chiliz,CHZ,59,0.0795073919445735,0.07910590712445043,-0.005049654004535387,-0.9729026035077252,1,24,11/8/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,9,25,2
Dusk Network,DUSK,130,0.13410335620374503,0.13427070111559894,0.0012478801171811327,-1.0127415453903135,1,24,11/8/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,9,25,2
WINk,WIN,114,7.408224082578091E-05,7.469993275728779E-05,0.008337921809891125,-1.1091128214209158,1,24,11/8/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,9,26,2
WINk,WIN,114,7.408224082578091E-05,7.421701283208739E-05,0.001819221513877034,-1.0457558606045054,1,24,11/8/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,9,30,2
Gala,GALA,43,0.02206806922574501,0.019833807082877544,-0.10124411519703469,-1.0887861451300234,1,24,11/8/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,9,20,2
Enzyme,MLN,180,16.415538381027396,16.762442194853275,0.02113264918723723,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,9,1,5
Stratis,STRAX,178,0.8872341559547136,0.8787147712295141,-0.009602182995346986,-1.1682879726550919,1,24,11/8/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,10,11,2
RIF Token,RIF,166,0.11818853537371586,0.1146727227047597,-0.029747493340526177,-1.197845755410358,1,24,11/8/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,10,25,2
Shiba Inu,SHIB,10,8.263802118908327E-06,7.0476575368735675E-06,-0.1471652593486128,-1.4310337927840886,1,24,11/8/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,18,2
TRON,TRX,25,0.09843595070639545,0.09891587137859656,0.004875461340669851,-1000000,0.85714287,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,2,7
Dash,DASH,63,31.31256916888084,31.372656092644554,0.0019189394341818655,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,1,5
Celer Network,CELR,104,0.015126104325833823,0.01666195165847117,0.10153621180665007,-0.43113071714771933,1,24,11/8/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,6,2
PAX Gold,PAXG,123,1942.9796932648974,1950.6756088759512,0.003960883192825282,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,1,5
PAX Gold,PAXG,123,1942.9796932648974,1947.8244200748945,0.0024934521069832627,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,2,5
PAX Gold,PAXG,123,1942.9796932648974,1955.8354647976669,0.006616523876874503,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,3,5
PAX Gold,PAXG,123,1942.9796932648974,1965.179624767039,0.011425714627432804,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,4,5
PAX Gold,PAXG,123,1942.9796932648974,1960.0929698221998,0.008807748540359706,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,5,5
PAX Gold,PAXG,123,1942.9796932648974,1954.3486124914675,0.005851280518257118,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,6,5
PAX Gold,PAXG,123,1942.9796932648974,1956.28723036008,0.0068490356030541655,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,7,5
PAX Gold,PAXG,123,1942.9796932648974,1954.6549640777148,0.006008951536286444,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,8,5
PAX Gold,PAXG,123,1942.9796932648974,1955.1747886972964,0.006276491450050603,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,9,5
PAX Gold,PAXG,123,1942.9796932648974,1955.7575720667032,0.006576434558785538,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,10,5
PAX Gold,PAXG,123,1942.9796932648974,1900.9310931041628,-0.021641296770363083,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,24,5
PAX Gold,PAXG,123,1942.9796932648974,1905.5643307341543,-0.01925669252254092,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,25,5
PAX Gold,PAXG,123,1942.9796932648974,1917.4345951929683,-0.013147382939964869,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,26,5
PAX Gold,PAXG,123,1942.9796932648974,1919.501543727352,-0.012083579472770278,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,27,5
PAX Gold,PAXG,123,1942.9796932648974,1928.9651744901926,-0.0072129002805765285,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,28,5
COTI,COTI,172,0.05018037819732822,0.056179004179292,0.11954126687477151,0.23761605823774712,1,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,4,2
COTI,COTI,172,0.05018037819732822,0.05437543081663951,0.08359946198123014,-0.7920904018883748,1,24,11/8/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,17,2
COTI,COTI,172,0.05018037819732822,0.05356467471306365,0.06744262672606993,-0.8231569235709562,1,24,11/8/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,19,2
Terra,LUNA,6,0.47495425753041004,0.47531001816492086,0.0007490418895508277,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,10
Terra,LUNA,6,0.47495425753041004,0.46750193689454855,-0.015690607079955177,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,2,10
Terra,LUNA,6,0.47495425753041004,0.4731936095999804,-0.0037069842042987133,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,4,10
Terra,LUNA,6,0.47495425753041004,0.4698736083577648,-0.01069713365464442,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,5,10
Terra,LUNA,6,0.47495425753041004,0.47480965836577643,-0.0003044486123473522,-1000000,0.9,24,11/8/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,7,10
Terra,LUNA,6,0.47495425753041004,0.47094907847682516,-0.008432767977300304,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,8,10
Terra,LUNA,6,0.47495425753041004,0.47226734880611243,-0.005657194733380333,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,9,10
Terra,LUNA,6,0.47495425753041004,0.4761150940005975,0.002444101619855754,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,10,10
Terra,LUNA,6,0.47495425753041004,0.47351983312802887,-0.00302013168560622,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,11,10
TRON,TRX,25,0.09843595070639545,0.09970788422397045,0.01292143275345392,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
PAX Gold,PAXG,123,1942.9796932648974,1943.0142501614985,1.778551609210588E-05,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
Aavegotchi,GHST,167,0.8847988361061538,0.8088342825441722,-0.08585516895149692,-2.877375465348188,1,24,11/8/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,11,11,3
Quant,QNT,51,102.88963833207558,104.33931915492852,0.014089667787285931,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,1,5
PAX Gold,PAXG,123,1942.9796932648974,1931.5907245748274,-0.005861599444167309,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,1,8
PAX Gold,PAXG,123,1942.9796932648974,1936.0505813173904,-0.003566229730308512,-1000000,0.875,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,2,8
PAX Gold,PAXG,123,1942.9796932648974,1945.3495543701413,0.0012197045154196395,-1000000,0.875,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,3,8
PAX Gold,PAXG,123,1942.9796932648974,1930.309314795434,-0.006521106995293735,-1000000,0.875,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,4,8
PAX Gold,PAXG,123,1942.9796932648974,1946.2655293770506,0.0016911325031050417,-1000000,0.875,24,11/8/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,5,8
Orchid Protocol,OXT,143,0.07126601672747968,0.07518822728174789,0.05503619725607356,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,11,5
Orchid Protocol,OXT,143,0.07126601672747968,0.07329441088995874,0.028462291785376737,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,13,5
Ardor,ARDR,147,0.09170384822871817,0.08714781681154342,-0.04968200904515563,-1.1786582687973053,1,24,11/8/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,24,2
aelf,ELF,145,0.37017259371801564,0.37790074526450823,0.02087715751420438,-0.7219126762169172,1,24,11/8/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,13,16,2
Decentraland,MANA,20,0.4188744787237555,0.41171024410044493,-0.017103535754049437,-1.127767052822571,1,24,11/8/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,13,22,2
Qtum,QTUM,80,3.0941469866070133,2.859613015302518,-0.07579923394708576,-1.2196952992960308,1,24,11/8/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,13,25,2
DigiByte,DGB,108,0.007612386236988692,0.0073472723330983885,-0.03482664904758925,-1.1167810044321016,1,24,11/8/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,13,26,2
TRON,TRX,25,0.09843595070639545,0.09713371883519786,-0.013229230396542335,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,1,5
TRON,TRX,25,0.09843595070639545,0.09838882565121977,-0.00047873825403721426,-1000000,0.8,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,2,5
TRON,TRX,25,0.09843595070639545,0.0972164737116666,-0.012388532705557731,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,4,4
Monero,XMR,33,164.65996315786808,166.8206430462979,0.013122071977863081,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,1,4
Monero,XMR,33,164.65996315786808,164.67419901701456,8.645610550050975E-05,-1000000,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,2,4
PAX Gold,PAXG,123,1942.9796932648974,1934.6096591083756,-0.004307834088814966,-1000000,0.9411765,24,11/8/2023 12:00 PM,12:00:00,11/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,1,17
PAX Gold,PAXG,123,1942.9796932648974,1935.5627965604403,-0.0038172795784571223,-1000000,0.88235295,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,2,17
PAX Gold,PAXG,123,1942.9796932648974,1932.7109586460772,-0.00528504474566327,-1000000,0.88235295,24,11/8/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,3,17
PAX Gold,PAXG,123,1942.9796932648974,1926.491752538704,-0.008485904810712541,-1000000,0.8235294,24,11/8/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,6,17
PAX Gold,PAXG,123,1942.9796932648974,1934.6578713066876,-0.004283020551916428,-1000000,0.8235294,24,11/8/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,9,17
Monero,XMR,33,164.65996315786808,177.4632339520515,0.07775582205073284,-1.470606661235849,1,24,11/8/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,14,2,2
