coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
Dogecoin,DOGE,9,0.07454433354484127,0.07395439298795273,-0.007913955747336332,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,1,25
Uniswap Protocol Token,UNI,13,5.3047868501149615,4.689419986543915,-0.11600218462268863,-0.4989081471988359,1,24,11/10/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,3,16,2
Stellar,XLM,21,0.12339642691038949,0.12479906506527143,0.011366926822772072,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,3,5
Zilliqa,ZIL,84,0.021165543834788646,0.02118780858132522,0.0010519335912351213,-1.0492134098682375,1,24,11/10/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,3,26,2
PAX Gold,PAXG,123,1925.2311171383096,1930.3547130311106,0.0026612887394095175,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,1,4
PAX Gold,PAXG,123,1925.2311171383096,1925.745974237758,0.0002674261260713351,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,2,4
PAX Gold,PAXG,123,1925.2311171383096,1925.9613425675193,0.0003792923471417353,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,3,4
Chiliz,CHZ,59,0.07683336334600072,0.07691050497014353,0.0010040120695409271,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,4,1,5
Alpha Finance Lab,ALPHA,131,0.08613467148068414,0.08601414713785832,-0.0013992546875023493,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,4,2,6
Maker,MKR,48,1357.6008193174616,1345.8491660895509,-0.008656191909061195,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,1,14
Near,NEAR,15,1.4693129330764,1.4663853679004795,-0.001992472202494655,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,7,1,7
Aave,AAVE,38,98.43223917864547,84.06099908771871,-0.14600135291897898,-1.3375679583303919,1,24,11/10/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,7,28,2
Axie Infinity Shards,AXS,24,6.216021938279643,6.446608334591786,0.03709549268031709,-0.8481804368471211,1,24,11/10/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,8,14,2
Bitcoin,BTC,0,37037.1380002998,38161.114604641305,0.030347285590274442,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,9,2,4
Bitcoin Cash,BCH,18,241.09896256574353,241.49630341731006,0.0016480404865208964,-0.9571297867050864,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,9,2,2
EOS,EOS,40,0.694858175554103,0.7070439151838448,0.017537016989149556,-0.855585142883521,1,24,11/10/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,8,2
Enzyme,MLN,180,16.647309043837552,16.649070303110598,0.00010579843675673217,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,1,5
Enzyme,MLN,180,16.647309043837552,17.175907944763438,0.03175281359491322,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,3,5
Litecoin,LTC,16,73.29663282107279,73.28962637358617,-9.559030499706189E-05,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
Dash,DASH,63,31.468979386568037,33.08763959610724,0.05143669229482839,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,2,7
PAX Gold,PAXG,123,1925.2311171383096,1940.5030777794016,0.007932533660578,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,6
PAX Gold,PAXG,123,1925.2311171383096,1925.5582854107317,0.00016993714131752213,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,2,6
PAX Gold,PAXG,123,1925.2311171383096,1917.6748436857752,-0.003924865635750896,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,3,6
PAX Gold,PAXG,123,1925.2311171383096,1915.7154411369825,-0.004942614897826547,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,5,6
Ardor,ARDR,147,0.09676198436088002,0.09590379607105329,-0.008869064596960463,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
Aavegotchi,GHST,167,0.8599247978877202,0.8525787436182113,-0.00854267057718705,-1000000,0.9,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,10
Kusama,KSM,49,25.61288517854076,27.190950623376228,0.061612170352351336,-0.8146935689021416,1,24,11/10/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,9,2
Coin98,C98,109,0.18759764183156172,0.12556964692064976,-0.33064378797791627,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,28,5
PAX Gold,PAXG,123,1925.2311171383096,1922.8531070386694,-0.0012351816249339675,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,1,8
PAX Gold,PAXG,123,1925.2311171383096,1932.435511702473,0.0037420933518215183,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,2,7
PAX Gold,PAXG,123,1925.2311171383096,1925.835388877184,0.0003138697133528989,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,3,7
PAX Gold,PAXG,123,1925.2311171383096,1931.7209258471087,0.0033709244833137753,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,4,7
PAX Gold,PAXG,123,1925.2311171383096,1935.419020526715,0.005291782008774559,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,5,7
PAX Gold,PAXG,123,1925.2311171383096,1930.3746241340473,0.002671630927814528,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,7,7
JUST,JST,171,0.03306332765820302,0.03315339703502629,0.0027241473621280043,-0.9363759364779745,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,1,2
PAX Gold,PAXG,123,1925.2311171383096,1925.925858405075,0.0003608612288574786,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,1,4
PAX Gold,PAXG,123,1925.2311171383096,1910.0238189551173,-0.007898946805823814,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,2,4
PAX Gold,PAXG,123,1925.2311171383096,1936.484491877374,0.005845207174810074,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,4,4
PAX Gold,PAXG,123,1925.2311171383096,1927.3613450479834,0.0011064790563120042,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,5,4
PAX Gold,PAXG,123,1925.2311171383096,1950.0783973643897,0.012906128518748172,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,14,4
PAX Gold,PAXG,123,1925.2311171383096,1976.820458541198,0.026796440668158006,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,18,4
PAX Gold,PAXG,123,1925.2311171383096,1991.31459938997,0.03432496060519097,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,19,4
Verge,XVG,135,0.004002103579619972,0.003990186356419977,-0.0029777398217980533,-1.0215096914081896,1,24,11/10/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,14,24,2
RIF Token,RIF,166,0.1142383622209309,0.11472372673498542,0.004248699864200178,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,14,9,5
Synthetix,SNX,68,2.6753341845130114,2.6355296299487176,-0.014878348579670742,-1.0438782551822878,1,24,11/10/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,15,24,2
PAX Gold,PAXG,123,1925.2311171383096,1933.1492397483935,0.004112816658528473,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,15,1,7
PAX Gold,PAXG,123,1925.2311171383096,1932.4962269954606,0.003773629977449122,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,15,7,7
Request Network,REQ,127,0.08212065843541975,0.07713192308311219,-0.06074884745634057,-0.679617690379315,1,24,11/10/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,15,30,2
Numeraire,NMR,158,14.293730225520179,14.203264527532003,-0.0063290475306898575,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,15,2,4
Bitcoin,BTC,0,37037.1380002998,37293.62223238964,0.006925055388668833,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,16,2,6
Litecoin,LTC,16,73.29663282107279,73.21190390374852,-0.0011559728470897923,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,16,4,4
PAX Gold,PAXG,123,1925.2311171383096,1929.0865905670125,0.0020026029053767935,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,16,1,8
PAX Gold,PAXG,123,1925.2311171383096,1932.4630725548163,0.0037564089589703364,-1000000,0.875,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,16,2,8
PAX Gold,PAXG,123,1925.2311171383096,1935.8791954079647,0.005530805197810462,-1000000,0.875,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,16,3,8
Bitcoin,BTC,0,37037.1380002998,36982.26939302849,-0.0014814483578851068,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,17,2,7
PAX Gold,PAXG,123,1925.2311171383096,1958.4193777095768,0.0172385851630108,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,17,7,12
Injective,INJ,124,16.991929434039196,11.72336651966491,-0.31006266444468644,-1.5684052516174012,1,24,11/10/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,17,23,2
Injective,INJ,124,16.991929434039196,12.647472955622518,-0.2556776436296644,-1.3837988216168662,1,24,11/10/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,17,27,2
PAX Gold,PAXG,123,1925.2311171383096,1922.8531070386694,-0.0012351816249339675,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,18,1,7
PAX Gold,PAXG,123,1925.2311171383096,1924.1363355173116,-0.0005686494526565555,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,18,2,6
PAX Gold,PAXG,123,1925.2311171383096,1924.709867184809,-0.00027074669054560907,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,18,3,6
PAX Gold,PAXG,123,1925.2311171383096,1917.4730024661983,-0.004029705630170355,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,18,4,6
PAX Gold,PAXG,123,1925.2311171383096,1922.8531070386694,-0.0012351816249339675,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,19,1,7
PAX Gold,PAXG,123,1925.2311171383096,1909.3282382047062,-0.008260244077730072,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,19,2,6
PAX Gold,PAXG,123,1925.2311171383096,1944.4159339695577,0.009964942214192307,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,19,19,6
PAX Gold,PAXG,123,1925.2311171383096,1944.040879610898,0.009770132170181967,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,19,20,6
PAX Gold,PAXG,123,1925.2311171383096,1963.6228891397282,0.01994138348360197,-1000000,0.8333333,24,11/10/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,19,21,6
PAX Gold,PAXG,123,1925.2311171383096,1922.8531070386694,-0.0012351816249339675,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,1,6
PAX Gold,PAXG,123,1925.2311171383096,1955.8455836058065,0.01590170977134564,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,2,5
PAX Gold,PAXG,123,1925.2311171383096,1977.190218856399,0.02698850088986826,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,4,5
PAX Gold,PAXG,123,1925.2311171383096,1956.5256360363958,0.016254941351977914,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/15/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,5,5
PAX Gold,PAXG,123,1925.2311171383096,1955.8076432799962,0.015882002877210866,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,6,5
PAX Gold,PAXG,123,1925.2311171383096,1962.147654771717,0.019175119966002185,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/17/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,7,5
PAX Gold,PAXG,123,1925.2311171383096,1971.9107418103263,0.024246244649007043,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,8,5
PAX Gold,PAXG,123,1925.2311171383096,1974.2529353174039,0.025462822485417203,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,9,5
PAX Gold,PAXG,123,1925.2311171383096,1979.768467114925,0.028327689850390803,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,10,5
PAX Gold,PAXG,123,1925.2311171383096,1927.277450719555,0.0010629028187987277,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,20,5
PAX Gold,PAXG,123,1925.2311171383096,1920.0452260168372,-0.0026936460123191397,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,21,5
PAX Gold,PAXG,123,1925.2311171383096,1911.5500565674292,-0.007106191277032825,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,22,5
PAX Gold,PAXG,123,1925.2311171383096,1926.71349173503,0.0007699722820415644,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,23,5
PAX Gold,PAXG,123,1925.2311171383096,1911.8748999195277,-0.0069374617415465245,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,24,5
PAX Gold,PAXG,123,1925.2311171383096,1904.04747943939,-0.011003166066839487,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,25,5
PAX Gold,PAXG,123,1925.2311171383096,1900.1909187554554,-0.013006333712325624,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/6/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,26,5
PAX Gold,PAXG,123,1925.2311171383096,1897.483374435525,-0.01441268139485985,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/8/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,28,5
PAX Gold,PAXG,123,1925.2311171383096,1904.7461884780603,-0.010640243905208902,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,29,5
PAX Gold,PAXG,123,1925.2311171383096,1905.9605768227536,-0.010009468548482614,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,30,5
RIF Token,RIF,166,0.1142383622209309,0.11497475001315058,0.006446063983266415,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,20,1,5
Stacks,_STX,41,0.6923462178798568,0.6981084792897319,0.008322803333165485,-1.202753828487926,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,21,1,2
PAX Gold,PAXG,123,1925.2311171383096,1928.9167877007794,0.0019144042134267014,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,21,1,9
PAX Gold,PAXG,123,1925.2311171383096,1923.8893384598466,-0.000696944209200967,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,21,3,9
PAX Gold,PAXG,123,1925.2311171383096,1936.6315196057787,0.005921576046628019,-1000000,0.875,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,22,1,8
PAX Gold,PAXG,123,1925.2311171383096,1940.8718386470166,0.00812407475106447,-1000000,0.875,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,22,2,8
PAX Gold,PAXG,123,1925.2311171383096,1919.5889278894542,-0.002930655545003824,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,23,1,7
PAX Gold,PAXG,123,1925.2311171383096,1921.493065857579,-0.001941611709604496,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,23,2,7
PAX Gold,PAXG,123,1925.2311171383096,1919.889830762792,-0.002774361128889846,-1000000,0.85714287,24,11/10/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,23,3,7
Maker,MKR,48,1357.6008193174616,1328.534426784006,-0.021410117112384164,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,24,1,5
Stellar,XLM,21,0.12339642691038949,0.12145267227503417,-0.01575211441711255,-1.0806948518919501,1,24,11/10/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,29,25,2
Maker,MKR,48,1357.6008193174616,1378.1421275511982,0.01513059504786085,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,38,1,4
Bitcoin Cash,BCH,18,241.09896256574353,240.20237706266596,-0.003718744757489789,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,39,1,9
Orchid Protocol,OXT,143,0.07279085832519883,0.0735532683553831,0.010473980493239221,-1000000,0.8,24,11/10/2023 12:00 PM,12:00:00,11/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,39,1,5
Stellar,XLM,21,0.12339642691038949,0.12304957345317978,-0.00281088736436097,-1000000,1,24,11/10/2023 12:00 PM,12:00:00,11/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,41,2,4
