coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
Bitcoin,BTC,0,36480.75686339533,36328.32084454856,-0.004178532244206945,-1000000,0.875,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,2,8
Dogecoin,DOGE,9,0.08471679871303507,0.08450958480680373,-0.002445960061985386,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,5
Dogecoin,DOGE,9,0.08471679871303507,0.08242537771250232,-0.02704801214567365,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,2,5
Dogecoin,DOGE,9,0.08471679871303507,0.08175710944162927,-0.03493627375405539,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,3,5
Dogecoin,DOGE,9,0.08471679871303507,0.08049797860849517,-0.04979909732933241,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,4,5
Algorand,ALGO,14,0.13164431066793464,0.13087438008427849,-0.005848567095301682,-0.9785402667448653,1,24,11/18/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,2,12,2
ICON Project,ICX,83,0.25710050890950087,0.2530709736407284,-0.015672996081819712,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,5
ICON Project,ICX,83,0.25710050890950087,0.2595336964067832,0.009463954418459819,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,2,5
PAX Gold,PAXG,123,1960.3182325738428,1946.2366238341772,-0.007183327944247586,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,1,10
PAX Gold,PAXG,123,1960.3182325738428,1943.6396209511777,-0.00850811431813625,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,2,10
PAX Gold,PAXG,123,1960.3182325738428,1950.2398947736058,-0.005141174342394583,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,3,10
PAX Gold,PAXG,123,1960.3182325738428,1961.3814252277223,0.0005423571725309273,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,4,10
PAX Gold,PAXG,123,1960.3182325738428,1968.5549761998227,0.004201738008203559,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,5,10
PAX Gold,PAXG,123,1960.3182325738428,1977.0342744391157,0.008527208280527665,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,6,10
PAX Gold,PAXG,123,1960.3182325738428,1982.6046091564085,0.01136875442580787,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,7,10
PAX Gold,PAXG,123,1960.3182325738428,1970.096426082184,0.004988064359072286,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,8,10
PAX Gold,PAXG,123,1960.3182325738428,1974.0987990272315,0.007029759874903174,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/27/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,9,10
PAX Gold,PAXG,123,1960.3182325738428,1973.6515936101255,0.006801630885601817,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,10,10
PAX Gold,PAXG,123,1960.3182325738428,1976.4095846387424,0.008208540734619518,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,11,10
PAX Gold,PAXG,123,1960.3182325738428,1987.5352037924367,0.01388395555698052,-1000000,0.9,24,11/18/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,12,10
PAX Gold,PAXG,123,1960.3182325738428,1990.9153364841693,0.015608233092926582,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,2,16,10
EOS,EOS,40,0.6994878761903838,0.6764554512246048,-0.0329275542146924,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,10,4
EOS,EOS,40,0.6994878761903838,0.6636988061485574,-0.05116467527177759,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,11,4
Horizen,ZEN,86,10.501663912235639,10.385791062331787,-0.011033761018465538,-1000000,0.8333333,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,2,6
PAX Gold,PAXG,123,1960.3182325738428,1974.7645667143197,0.0073693821239979584,-1000000,0.8947368,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,1,19
PAX Gold,PAXG,123,1960.3182325738428,1968.5960389760735,0.004222685003221205,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,2,19
PAX Gold,PAXG,123,1960.3182325738428,1973.8269148860325,0.006891065995163981,-1000000,0.8947368,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,3,19
PAX Gold,PAXG,123,1960.3182325738428,1970.7240269910071,0.005308216923280762,-1000000,0.84210527,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,4,19
PAX Gold,PAXG,123,1960.3182325738428,1975.7031439988716,0.007848170347744432,-1000000,0.84210527,24,11/18/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,3,6,19
IOTA,MIOTA,36,0.18313816707996944,0.17277304926162335,-0.056597256506449756,-1.284111172631969,1,24,11/18/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,4,24,2
Quant,QNT,51,98.60519279171803,96.08834477703728,-0.025524497680330493,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,4,1,5
Ocean Protocol,OCEAN,101,0.3857490006867945,0.38508644148160925,-0.0017175915012239695,-1000000,0.85714287,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,4,1,14
Alchemix,ALCX,119,14.876283004062925,14.131256455761765,-0.05008149872502987,-0.5916549373573697,1,24,11/18/2023 12:00 PM,12:00:00,11/29/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,4,11,2
Chroma,CHR,122,0.11000412127069881,0.10517175114724786,-0.04392899163804431,-0.14344851085916022,1,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,4,4,2
Algorand,ALGO,14,0.13164431066793464,0.1333189158093752,0.012720679936291779,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,1,4
Stellar,XLM,21,0.11721211827678484,0.11637298709815469,-0.007159082106584114,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,1,5
TRON,TRX,25,0.1042476648033088,0.10449844092906255,0.0024055802710487573,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,1,5
NEM,XEM,87,0.03568263278923196,0.036248849656981795,0.0158681359386883,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,1,4
NEM,XEM,87,0.03568263278923196,0.0362267174759289,0.01524788515216069,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,3,4
NEM,XEM,87,0.03568263278923196,0.03589726294433204,0.006014975306554371,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,4,4
NEM,XEM,87,0.03568263278923196,0.036021189629483426,0.009488000570227806,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,5,4
NEM,XEM,87,0.03568263278923196,0.03573561219967061,0.0014847393899319883,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,6,4
Stratis,STRAX,178,0.9082523922679198,0.9346861225755028,0.02910394790326687,-1000000,0.8333333,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,5,1,6
Bitcoin,BTC,0,36480.75686339533,36270.115563213985,-0.005774038651941926,-1000000,0.875,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,1,16
Bitcoin,BTC,0,36480.75686339533,36447.15386867563,-0.0009211156129660392,-1000000,0.8125,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,2,16
Ethereum Classic,ETC,30,18.847128633401553,18.45763914731455,-0.02066572015626489,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,3,5
Klaytn,_KLAY,34,0.16462229682442492,0.16121626245238438,-0.02068999423372886,-1000000,0.85714287,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,1,7
Zilliqa,ZIL,84,0.021802973358576092,0.02108783929100635,-0.032799841370647065,-0.463971837172632,1,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,6,2,2
IOS token,IOST,96,0.009122809112893471,0.008893171974396957,-0.02517175747675826,-1000000,0.8333333,24,11/18/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,8,6
Power Ledger,POWR,132,0.25345865256192207,0.24708034227173845,-0.025165091922144334,-1.238167368546554,1,24,11/18/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,6,14,2
BakeryToken,BAKE,155,0.1447601631728008,0.1296559499247029,-0.10433957048022902,0.05088361479433301,1,24,11/18/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,6,7,2
Steem,STEEM,168,0.2496493065472291,0.2462016466653747,-0.013810011850372117,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,6,1,5
Solana,SOL,3,57.01349656776099,46.974292948673614,-0.17608468561747836,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,7,19,4
Litecoin,LTC,16,68.93452513533248,69.81034662490337,0.012705121096453276,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,7,2,5
Litecoin,LTC,16,68.93452513533248,68.27187236128124,-0.009612785070330365,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,7,3,5
Loopring,LRC,46,0.21261266479524188,0.20413972726642757,-0.039851518426591515,-0.667058478251711,1,24,11/18/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,7,8,2
Qtum,QTUM,80,3.039930539899952,3.0083287547087756,-0.010395561601291181,-0.811174243583978,1,24,11/18/2023 12:00 PM,12:00:00,12/2/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,7,14,2
Aragon,ANT,111,4.982572807138015,5.185482258865549,0.04072383075603958,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,7,1,4
JUST,JST,171,0.03282013236778792,0.033292766931497374,0.014400751295364334,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,7,1,4
Ethereum,ETH,1,1939.2791597816667,1925.97666692696,-0.006859503845853987,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,8,2,4
VeChain,VET,23,0.02063046331536476,0.020970506829849855,0.0164825922368812,-0.7666824897473978,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,8,1,2
Chiliz,CHZ,59,0.07565485826107296,0.0749909724980394,-0.008775190097410457,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,8,1,4
Horizen,ZEN,86,10.501663912235639,11.189053457138677,0.06545529838392095,-0.7718002002549015,1,24,11/18/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,8,28,2
PAX Gold,PAXG,123,1960.3182325738428,1951.2140424675852,-0.004644240896695684,-1000000,0.875,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,9,1,8
PAX Gold,PAXG,123,1960.3182325738428,1960.8818043008464,0.00028748991752403086,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,9,3,8
PAX Gold,PAXG,123,1960.3182325738428,1960.069455030717,-0.00012690671289583566,-1000000,0.875,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,9,4,8
Alchemy Pay,ACH,139,0.01898327679756636,0.01875253063137507,-0.01215523371712468,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,9,1,4
Chiliz,CHZ,59,0.07565485826107296,0.0765970688125337,0.01245406538479421,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,17,4
Chiliz,CHZ,59,0.07565485826107296,0.07566876295036071,0.0001837910956064004,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,19,4
Holo,_HOT,67,0.0015277680538768107,0.0015807478742945883,0.03467792135287673,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/26/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,8,4
SKALE Network,SKL,95,0.030405195022713796,0.0337210769186657,0.10905642583363861,-2.0333166446748447,1,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,10,4,2
PAX Gold,PAXG,123,1960.3182325738428,1969.9830999928697,0.004930254311993565,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,1,13
PAX Gold,PAXG,123,1960.3182325738428,1961.146932361206,0.0004227373768161957,-1000000,0.84615386,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,10,3,13
Bitcoin,BTC,0,36480.75686339533,36453.72733634338,-0.0007409256105392892,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
Bitcoin,BTC,0,36480.75686339533,36671.81725745956,0.005237292493126544,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,2,5
Uniswap Protocol Token,UNI,13,4.959343284922398,4.988023110571258,0.005782988593681981,-1000000,0.85714287,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,7
Convex Finance,CVX,54,3.4551397740033694,3.417455640667061,-0.010906688528159014,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
Convex Finance,CVX,54,3.4551397740033694,3.4029724969331037,-0.015098456352699463,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,2,5
Convex Finance,CVX,54,3.4551397740033694,3.062216404090517,-0.11372141088740484,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,17,5
Zcash,ZEC,55,28.36105724132201,27.759568442638276,-0.021208264331111226,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,7,5
Zcash,ZEC,55,28.36105724132201,27.61425427918588,-0.026331985996912666,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/30/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,12,5
Zcash,ZEC,55,28.36105724132201,27.742132993678634,-0.021823031573787843,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,13,5
PAX Gold,PAXG,123,1960.3182325738428,1962.2627720124792,0.0009919509018101458,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,5
PAX Gold,PAXG,123,1960.3182325738428,1960.6255199207676,0.0001567538075291086,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,2,5
PAX Gold,PAXG,123,1960.3182325738428,1961.146932361206,0.0004227373768161957,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/21/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,3,5
StormX,STMX,154,0.008391520617651044,0.008262310748449906,-0.01539767046861007,-1.0911930386387256,1,24,11/18/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,11,24,2
Steem,STEEM,168,0.2496493065472291,0.24743691783008856,-0.008861986230760843,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,11,1,4
Litecoin,LTC,16,68.93452513533248,69.77364297305142,0.012172678872764964,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,2,4
Litecoin,LTC,16,68.93452513533248,70.08247910870254,0.01665281614860481,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,5,4
Zcash,ZEC,55,28.36105724132201,28.023265589723948,-0.011910404070053393,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,4,5
NEO,NEO,56,10.87165737220639,11.631032469302793,0.06984906450765838,-1.5174092907182901,1,24,11/18/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,10,2
NEO,NEO,56,10.87165737220639,10.496611286024343,-0.03449759989133383,-1.0920625857773256,1,24,11/18/2023 12:00 PM,12:00:00,12/9/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,21,2
Mina Protocol,MINA,64,0.6141324984330511,0.591920661269667,-0.03616782570545796,-0.6999412222502719,1,24,11/18/2023 12:00 PM,12:00:00,12/5/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,17,2
Flux,_FLUX,94,0.38769500821100983,0.3542142393152878,-0.086358524578938,-1.6372494849265324,1,24,11/18/2023 12:00 PM,12:00:00,12/3/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,15,2
Flux,_FLUX,94,0.38769500821100983,0.38009951197745717,-0.01959142127880753,-1.1946449334519742,1,24,11/18/2023 12:00 PM,12:00:00,12/12/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,24,2
PAX Gold,PAXG,123,1960.3182325738428,1961.1193371643046,0.00040866048029863933,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,1,13
PAX Gold,PAXG,123,1960.3182325738428,1971.3730679607836,0.005639306518322895,-1000000,0.84615386,24,11/18/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,4,13
PAX Gold,PAXG,123,1960.3182325738428,1965.008174161858,0.002392438895932436,-1000000,0.84615386,24,11/18/2023 12:00 PM,12:00:00,11/23/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,5,13
PAX Gold,PAXG,123,1960.3182325738428,1967.4318723675233,0.003628818870056838,-1000000,0.84615386,24,11/18/2023 12:00 PM,12:00:00,11/24/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,12,6,13
Radicle,RAD,133,1.4860681790921628,1.1519811124097714,-0.22481274505620918,-2.5241688874868276,1,24,11/18/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,12,25,2
Ethereum,ETH,1,1939.2791597816667,1971.915392479782,0.016829053482836143,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,1,5
Monero,XMR,33,160.53563750498176,149.93411244350077,-0.06603845243491191,-1.952418354321073,1,24,11/18/2023 12:00 PM,12:00:00,12/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,13,30,2
Ontology,ONT,99,0.21774619275962595,0.2210493648758701,0.015169827193674879,-1000000,0.8181818,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,1,11
PAX Gold,PAXG,123,1960.3182325738428,1961.2840360456876,0.0004926768806188253,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,1,4
Reef,REEF,129,0.0015658396007708559,0.001382324204779929,-0.11719935803168036,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,12/11/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,23,5
Reef,REEF,129,0.0015658396007708559,0.0013614712065958222,-0.1305168128807216,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,25,5
Reef,REEF,129,0.0015658396007708559,0.0014335160038391813,-0.08450648257109628,-1000000,1,24,11/18/2023 12:00 PM,12:00:00,12/18/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,13,30,5
TRON,TRX,25,0.1042476648033088,0.10679940105193002,0.024477634615948096,-0.8030529350497213,1,24,11/18/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,15,22,2
Maker,MKR,48,1335.6485815861583,1332.8111397879254,-0.0021243924766972677,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,15,1,5
Maker,MKR,48,1335.6485815861583,1340.1751673592523,0.0033890544530197353,-1000000,0.8,24,11/18/2023 12:00 PM,12:00:00,11/20/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,15,2,5
ICON Project,ICX,83,0.25710050890950087,0.2926356495343271,0.13821497583007325,-0.7269670758050302,1,24,11/18/2023 12:00 PM,12:00:00,12/14/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,15,26,2
PAX Gold,PAXG,123,1960.3182325738428,1983.2718637195828,0.011709135162000006,-1000000,0.85714287,24,11/18/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,15,1,14
